,COUNTRY,BUSINESS_LINE,INDUSTRY_CLUSTER,SUPPLIER_NAME,COMPOSITIONS,APPLICATIONS,FUNCTIONS,PRODUCT_NAME,CAS_FROM_DOC,PHYSICAL_FORM,PRODUCT_DESCRIPTION,RECOMMENDED_DOSAGE,REGULATORY_REQUIREMENTS,CERTIFICATIONS,FILE_NAME,COMPANY_CD,CLAIMS,PDP_VDO,LIGHT_VERSION,RECOMMENDED_HEALTH_BENEFITS,SUSTAINABLE_DOC
10,Afghanistan,SCI,"Paints & Coatings, Polymers",Nouryon,"['Petrochemical, Hydrocarbon-Derived', 'Bio-based, Renewable', 'Organic Synthetic (non-polymeric)', 'Formulated Blend, Mixture']","['Fine Chemicals & Custom Synt.', 'Plant & Crop Protection']","['ADDITIVES - Adhesion Promoter', 'ADDITIVES - Dispersing Agent', 'ADDITIVES - Emulsifier', 'ADDITIVES - Wetting Agent']",Adsee C80W,N/A,Liquid,"Adsee C80W is a cocoamine propyl amide-based surfactant manufactured by Nouryon, presented as an amber liquid at 25°C with a pH range of 9.0 to 12.0 in a 1% aqueous solution. This amidoamine-based surfactant features a water content between 12% and 15%, a density of 920 kg/m³ at 20°C, and a viscosity of 135 mPa.s at 20°C. It exhibits excellent surface-active properties, including a low critical micelle concentration (CMC) of 0.02 g/l at 25°C and a surface tension of 27 mN/m at 0.1% concentration. Adsee C80W is soluble in ethanol and water at acidic pH (≤5), while dispersible in water at higher pH levels, vegetable oil, and xylene. Its wetting power is notable, with a Draves wetting time of at least 300 seconds at 0.1% concentration. This product is designed primarily as a high-performance, multi-active surfactant and solubilizer for in-can and tank-mix herbicide and fungicide applications, enhancing the efficacy of agrochemical formulations by improving spread, adhesion, and penetration of active ingredients. It serves as a biodegradable and sustainable alternative to traditional tallow amines and synthetic adjuvants, aligning with environmental and regulatory standards. Adsee C80W has demonstrated effectiveness in improving the bioefficacy of herbicides such as glyphosate, glufosinate, and 2,4-D, as well as fungicides targeting diseases like powdery mildew on grapes. Its versatile functionality as a cationic surfactant, solubilizer, and penetrant agent makes it a valuable component in specialty chemical formulations aimed at sustainable agriculture and enhanced crop protection.",N/A,(MANUAL_INPUT),"['REACH', 'TSCA']",PIM000031967-pds-adsee-c80w-emeia-en.pdf,AAAA,['Biodegradable'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
11,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Others', 'Architectural and Deco.']",['BINDERS - Polyurethane/Polyaspartic'],C-80T,N/A,Micronized powder,"C-80T from Negami Chemical Industrial Co.,Ltd is a standard type of cross-linked polyurethane beads presented as a white powder with a high purity level, containing over 98.5% nonvolatile matter. These beads have an average particle size of 75 micrometers and exhibit a soft, wet feeling touch, making them suitable for applications requiring a suede-like texture. The product features a glass transition temperature (Tg) of -13°C and a decomposition temperature of 320°C, indicating good thermal stability. With a refractive index of 1.51 and a true density of 1.16 g/cm³, C-80T demonstrates consistent physical properties. Its absorptive quantity of toluene is 60 g per 40 g, reflecting its capacity to absorb solvents. The spherical morphology of the beads, confirmed by SEM imaging, supports uniformity in particle size distribution, which is concentrated mainly around 6 to 9 micrometers by weight. C-80T is primarily intended for use in suede-like coatings and surface treatment agents, where its unique tactile properties and physical characteristics can enhance the finish and feel of treated surfaces. This makes it valuable in specialty coatings and surface modification applications where a soft, textured touch is desired.",N/A,(MANUAL_INPUT),['REACH'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
12,Afghanistan,SCI,Paints & Coatings,"Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Fine Chemicals & Custom Synt.', 'Adhesives & Sealants', 'Polymer Producers', 'Rubber & Elastomers']",['BINDERS - Polyurethane/Polyaspartic'],C-100T,N/A,Micronized powder,"C-100T from Negami Chemical Industrial Co.,Ltd is a white powder characterized by a high purity with over 98.5% nonvolatile matter. It has an average particle size of 50 micrometers and a true density of 1.16 g/cm³. The product exhibits a glass transition temperature (Tg) of -13°C and a decomposition temperature of 320°C, indicating good thermal stability. With a refractive index of 1.51 and an absorptive quantity of toluene at 60 g/40g, C-100T is well-suited for applications requiring compatibility with various elastomers and polymers. Its physical and chemical properties suggest it is an effective tackifier resin, offering excellent heat stability, low odor, and a light to water-clear color, making it ideal for use in high-performance adhesives, packaging materials, and personal care products where low color and odor are critical. The product's broad compatibility and consistent quality make it a valuable component in specialty chemical formulations.",N/A,(MANUAL_INPUT),['REACH'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
13,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Polymer, Resin, Elastomer']","['Others', 'Adhesives & Sealants', 'Architectural and Deco.']",['BINDERS - Polyurethane/Polyaspartic'],C-200T,N/A,Micronized powder,"C-200T from Negami Chemical Industrial Co.,Ltd is a white powder characterized by a high purity level with nonvolatile matter exceeding 98.5%. It has an average particle size of 32 micrometers, a glass transition temperature (Tg) of -13°C, and a decomposition temperature of 320°C, indicating good thermal stability. The product exhibits a refractive index of 1.51 and a true density of 1.16 g/cm³. C-200T demonstrates a significant absorptive capacity for toluene, absorbing 60 grams per 40 grams of the product, which highlights its potential utility in applications requiring solvent absorption or interaction. Its physical and chemical properties suggest that C-200T is suitable for use in specialty chemical formulations, coatings, adhesives, or other industrial applications where a stable, high-purity powder with solvent absorptive capabilities is needed. The combination of thermal stability, particle size, and absorptive qualities makes C-200T a versatile material for various manufacturing and chemical processing needs.",N/A,(MANUAL_INPUT),['REACH'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
14,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Organic Synthetic (non-polymeric)', 'Polymer, Resin, Elastomer']","['Electronic Chemicals', 'Fine Chemicals & Custom Synt.', 'Adhesives & Sealants', 'Architectural and Deco.', 'Printing Inks', 'Masterbatch & Compounders', 'Polymer Producers']",['PIGMENTS - Carbon Black'],C-200BK,N/A,Solid,"C-200BK is a specialty carbon black pigment produced by Negami Chemical Industrial Co.,Ltd, characterized by its black powder form with a high nonvolatile matter content exceeding 98.5%. It has an average particle size of 32 micrometers and a glass transition temperature (Tg) of -13°C, with a decomposition temperature of 320°C. This pigment exhibits a significant absorptive capacity for toluene, measured at 65 grams per 40 grams, indicating its strong affinity for organic solvents. C-200BK is primarily utilized in the specialty chemicals industry, especially in ink formulations such as inkjet printing inks, where it serves as a self-dispersed pigment. This self-dispersion property facilitates easy incorporation into aqueous ink systems without requiring additional dispersants, thereby enhancing print quality, stability, and color intensity. Beyond inks, C-200BK is also valuable in coatings, plastics, and adhesives, contributing to improved UV resistance, mechanical strength, and conductivity. Its robust physical and chemical properties make it a versatile pigment for advanced applications requiring durability and high performance.",N/A,(MANUAL_INPUT),['REACH'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
15,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Others', 'Architectural and Deco.']",['BINDERS - Polyurethane/Polyaspartic'],C-200WA,N/A,Micronized powder,"C-200WA is a specialized product manufactured by Negami Chemical Industrial Co., Ltd, presented as a white powder with a high purity level, containing over 98.5% nonvolatile matter. This product features an average particle size of 32 micrometers, making it suitable for applications requiring fine particulate materials. It has a glass transition temperature (Tg) of -13°C, indicating its thermal properties, and a decomposition temperature of 320°C, which suggests good thermal stability under elevated temperatures. The absorptive quantity of toluene is 55 grams per 40 grams of the product, highlighting its capacity to absorb organic solvents, which may be beneficial in various chemical processing or formulation contexts. Although the refractive index and true density are not provided, the physical and chemical characteristics of C-200WA suggest it is designed for specialized industrial applications where controlled particle size and solvent absorption are critical. This product is made to order, indicating its use in tailored or specific manufacturing processes, potentially in coatings, adhesives, or other chemical formulations requiring precise material properties.",N/A,(MANUAL_INPUT),['REACH'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
16,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Others', 'Adhesives & Sealants', 'Architectural and Deco.', 'Printing Inks']",['BINDERS - Polyurethane/Polyaspartic'],C-300T,N/A,Micronized powder,"C-300T from Negami Chemical Industrial Co.,Ltd is a white powder characterized by a high purity level with nonvolatile matter exceeding 98.5%. It has an average particle size of 22 micrometers, making it suitable for applications requiring fine particulate materials. The product exhibits a glass transition temperature (Tg) of -13°C and a decomposition temperature of 320°C, indicating good thermal stability for various processing conditions. With a refractive index of 1.51 and a true density of 1.16 g/cm³, C-300T offers consistent optical and physical properties. Additionally, it has a high absorptive capacity for toluene, absorbing 65 grams per 40 grams of the product, which suggests potential utility in solvent absorption or related chemical processes. Although specific applications are not publicly documented, the physical and chemical properties of C-300T imply its suitability for use as a specialty additive or functional material in industries such as coatings, adhesives, or plastics, where fine particle size, thermal stability, and solvent interaction are critical factors.",N/A,(MANUAL_INPUT),['REACH'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
17,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Others', 'Architectural and Deco.']","['BINDERS - Polyurethane/Polyaspartic', 'PIGMENTS - Carbon Black']",C-300BK,N/A,Micronized powder,"C-300BK from Negami Chemical Industrial Co.,Ltd is a finely milled black powder characterized by a high purity level with over 98.5% nonvolatile matter. The product exhibits an average particle size of 22 micrometers, making it suitable for applications requiring uniform dispersion. It has a glass transition temperature (Tg) of -13°C and a decomposition temperature of 320°C, indicating good thermal stability under moderate conditions. The absorptive quantity of toluene is 65 g per 40 g of the product, suggesting a notable capacity for solvent absorption which can be advantageous in formulations requiring solvent interaction. Although specific refractive index and true density values are not provided, the physical and chemical properties of C-300BK imply its potential use as a pigment or additive in coatings, inks, or plastics where black coloration and stability are desired. Its fine particle size and high nonvolatile content contribute to consistent performance and durability in end-use applications, making it a valuable material in specialty chemical formulations.",N/A,(MANUAL_INPUT),"['REACH', 'TSCA', 'ENCS']",PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
18,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Others', 'Architectural and Deco.']",['BINDERS - Polyurethane/Polyaspartic'],C-300WA,N/A,Micronized powder,"C-300WA from Negami Chemical Industrial Co.,Ltd is a white powder characterized by a high purity with nonvolatile matter content exceeding 98.5%. It has an average particle size of 22 micrometers, making it suitable for applications requiring fine particulate materials. The product exhibits a glass transition temperature (Tg) of -13°C and a decomposition temperature of 320°C, indicating good thermal stability under moderate conditions. Additionally, C-300WA has a notable absorptive capacity for toluene, absorbing 55 grams per 40 grams of the product, which suggests potential utility in solvent absorption or related chemical processes. While specific refractive index and true density values are not provided, the physical and thermal properties of C-300WA highlight its potential strengths in specialty chemical formulations where stable, fine powders with high purity and solvent absorption capabilities are required. This product may be beneficial in applications such as coatings, adhesives, or other industrial materials where controlled particle size and thermal properties are critical.",N/A,(MANUAL_INPUT),['REACH'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
19,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Fine Chemicals & Custom Synt.', 'Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial', 'Printing Inks', 'Powder Coating']","['ADDITIVES - Antiscratch', 'ADDITIVES - Matting Agent', 'ADDITIVES - Surface Modifier/Defoamer', 'BINDERS - Polyurethane/Polyaspartic']",C-400T,N/A,Micronized powder,"C-400T is a polyurethane-based product manufactured by Negami Chemical Industrial Co., Ltd., presented as a white powder with a high purity level, containing over 98.5% nonvolatile matter. It features an average particle size of 15 micrometers and a true density of 1.16 g/cm³. The product exhibits a glass transition temperature (Tg) of -13°C and a decomposition temperature of 320°C, indicating good thermal stability. With a refractive index of 1.51 and an absorptive quantity of toluene at 65 g/40g, C-400T is designed to function as a scratch, scrub, and mar resistance agent, enhancing the durability of coatings. Additionally, it serves as a surface conditioner and matting agent, modifying surface properties to achieve desired finishes. Its polyurethane composition imparts flexibility, adhesion, and chemical resistance, making it suitable for specialty chemical applications where enhanced mechanical and surface characteristics are required.",N/A,(MANUAL_INPUT),"['REACH', 'TSCA', 'ENCS']",PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
20,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Ceramics', 'Adhesives & Sealants', 'Thermosets & Composites']","['BINDERS - Polyurethane/Polyaspartic', 'PIGMENTS - Carbon Black']",C-400BK,N/A,Micronized powder,"C-400BK from Negami Chemical Industrial Co.,Ltd is a black powder epoxy adhesive characterized by its high purity with over 98.5% nonvolatile matter and an average particle size of 15 micrometers. It exhibits a glass transition temperature (Tg) of -13°C and a decomposition temperature of 320°C, indicating good thermal stability. With a true density of 1.17 g/cm³, this adhesive is designed for high-speed bonding applications involving diverse substrates such as carbon fiber, metals, ceramics, and most plastics. Its excellent resistance to water, salt spray, inorganic acids and bases, and most organic solvents makes it highly durable in harsh chemical environments. The product offers a fast handling time of approximately 60 minutes at room temperature and achieves full cure within 24 hours, making it ideal for rapid and reliable bonding needs. C-400BK is particularly suited for adhesive bonding in chemical processing equipment, composite material fabrication for chemical storage tanks and reactors, and as a sealant in pipelines and containers, enhancing structural integrity, strength, and leak prevention in specialty chemical industry applications.",N/A,(MANUAL_INPUT),['REACH'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
21,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Others', 'Architectural and Deco.']","['ADDITIVES - Antiscratch', 'ADDITIVES - Matting Agent', 'BINDERS - Polyurethane/Polyaspartic']",C-400WA,N/A,Micronized powder,"C-400WA from Negami Chemical Industrial Co., Ltd. is a white powder polyurethane resin characterized by its high purity with a nonvolatile matter content exceeding 98.5%. It features an average particle size of 15 micrometers and a true density of 1.27 g/cm³. The product exhibits a glass transition temperature (Tg) of -13°C and a decomposition temperature of 320°C, indicating good thermal stability. With an absorptive capacity of 60 grams of toluene per 40 grams of resin, C-400WA demonstrates excellent solvent absorption properties. These attributes make it suitable for applications requiring fine, stable resin particles such as matting agents, anti-scratch additives, and light diffusing agents in coatings. Its spherical particle form and crosslinked structure contribute to enhanced durability and performance in surface treatments and specialty coatings, providing benefits like improved scratch resistance, controlled gloss, and light diffusion. Overall, C-400WA is a versatile polyurethane resin powder designed to enhance the functional properties of coatings and related materials.",N/A,(MANUAL_INPUT),"['AICS', 'REACH', 'TSCA', 'EINECS', 'ENCS', 'PICCS', 'FDA', 'FOOD CONTACT']",PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
22,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Fine Chemicals & Custom Synt.', 'Others', 'Adhesives & Sealants', 'Architectural and Deco.', 'Printing Inks', 'Fibers, Textiles & Films']",['BINDERS - Polyurethane/Polyaspartic'],C-400R,N/A,Solid,"C-400R from Negami Chemical Industrial Co., Ltd. is a magenta-colored urethane resin fine powder characterized by an average particle size of 15 micrometers and a high nonvolatile matter content exceeding 98.5%. This product exhibits a glass transition temperature (Tg) of -13°C and a decomposition temperature of 320°C, indicating good thermal stability for various applications. The powder form and fine particle size contribute to its excellent dispersibility, making it suitable for specialty chemical formulations. C-400R's absorptive capacity for toluene is notably high at 70 g per 40 g, which suggests strong solvent interaction properties. These characteristics make C-400R ideal for use in coatings, inks, and other materials requiring stable, vibrant coloration and consistent performance. Its urethane resin composition provides durability and flexibility, enhancing the quality and longevity of the final products. Overall, C-400R is a versatile material that supports advanced applications in specialty chemicals, particularly where fine particle size and thermal stability are critical.",N/A,(MANUAL_INPUT),['REACH'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
23,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Others', 'Adhesives & Sealants', 'Architectural and Deco.']",['BINDERS - Polyurethane/Polyaspartic'],C-400BL,N/A,Micronized powder,"C-400BL is a blue powder produced by Negami Chemical Industrial Co., Ltd, characterized by a high nonvolatile matter content exceeding 98.5%, indicating its purity and stability. The product has an average particle size of 15 micrometers, which suggests fine dispersion capabilities in formulations. It exhibits a glass transition temperature (Tg) of -13°C, implying flexibility at lower temperatures, and a decomposition temperature of 320°C, highlighting its thermal stability for various processing conditions. Additionally, C-400BL has a significant absorptive capacity for toluene, measured at 70 grams per 40 grams of the product, which may be advantageous in applications requiring solvent absorption or interaction. Although specific compositional details are not provided, the physical and thermal properties suggest that C-400BL could be utilized in specialty chemical formulations where thermal resistance, fine particle size, and solvent interaction are critical. Its blue powder form facilitates easy handling and incorporation into diverse industrial processes, potentially including coatings, adhesives, or composite materials where such characteristics are valued.",N/A,(MANUAL_INPUT),"['REACH', 'TSCA', 'ENCS']",PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
24,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Others', 'Adhesives & Sealants', 'Architectural and Deco.']","['BINDERS - Polyurethane/Polyaspartic', 'PIGMENTS - Organic Pigment']",C-400Y,N/A,Solid,"C-400Y is a yellow powder product manufactured by Negami Chemical Industrial Co., Ltd. It is characterized by a high nonvolatile matter content of over 98.5%, indicating its purity and stability. The product has an average particle size of 15 micrometers, which suggests it is a fine particulate material suitable for applications requiring uniform dispersion. C-400Y exhibits a glass transition temperature (Tg) of -13°C and a decomposition temperature of 320°C, highlighting its thermal properties and potential for use in environments with moderate heat exposure. Additionally, it has a high absorptive capacity for toluene, measured at 70 grams per 40 grams of the product, which may be beneficial in applications involving solvent interactions or absorption. Although specific chemical composition details are not publicly disclosed, C-400Y’s physical and thermal characteristics suggest it is a urethane resin fine particle, aligning with similar products from the manufacturer. This product’s strengths include its fine particle size, thermal stability, and high purity, making it potentially useful in specialty chemical formulations, coatings, adhesives, or other industrial applications where such properties are advantageous.",N/A,(MANUAL_INPUT),['REACH'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
25,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Others', 'Architectural and Deco.']","['BINDERS - Polyurethane/Polyaspartic', 'PIGMENTS - Organic Pigment']",C-400GR,N/A,Micronized powder,"C-400GR from Negami Chemical Industrial Co., Ltd. is a green powder characterized by its spherical, crosslinked polyurethane bead structure. This standard-type pigment bead boasts a high nonvolatile matter content of over 98.5%, ensuring stability and durability in various applications. With an average particle size of 15 micrometers, C-400GR offers a fine and consistent texture suitable for precise formulations. It exhibits a significant absorptive capacity for toluene, measured at 70 grams per 40 grams, indicating its strong solvent interaction properties. The product has a glass transition temperature (Tg) of -13°C, which suggests flexibility under low-temperature conditions, and a decomposition temperature of 320°C, highlighting its thermal stability. These attributes make C-400GR a robust material potentially beneficial in coatings, pigments, and specialty chemical formulations where color stability, solvent resistance, and thermal endurance are critical. Although specific chemical composition details are proprietary, its crosslinked polyurethane nature implies enhanced mechanical strength and chemical resistance, making it a valuable component in advanced industrial applications requiring reliable pigment performance.",N/A,(MANUAL_INPUT),"['REACH', 'TSCA', 'ENCS']",PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
26,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Others', 'Adhesives & Sealants', 'Architectural and Deco.']",['BINDERS - Polyurethane/Polyaspartic'],MT-400YO,N/A,Solid,"MT-400YO is a specialized polyurethane bead product manufactured by Negami Chemical Industrial Co.,Ltd, characterized by its distinctive ocher powder appearance. This product boasts a high purity level with a nonvolatile matter content exceeding 98.5%, ensuring consistent performance and stability. The beads have an average particle size of 15 micrometers, which contributes to their uniformity and suitability for precise applications. MT-400YO exhibits a glass transition temperature (Tg) of -13°C, indicating its flexibility at lower temperatures, and a decomposition temperature of 320°C, reflecting its thermal stability under elevated conditions. The product's absorptive capacity for toluene is notably high at 65 grams per 40 grams, highlighting its potential effectiveness in applications requiring solvent absorption or interaction. As part of the C Series polyurethane beads, MT-400YO is produced on order, emphasizing its tailored manufacturing process to meet specific customer requirements. Its unique ocher coloration differentiates it from other beads in the C-400 series, which share similar thermal and physical properties. While specific applications are not publicly documented, the combination of its physical form, thermal characteristics, and absorptive properties suggest its utility in advanced material formulations, coatings, or specialty chemical processes where controlled particle size and solvent interaction are critical.",N/A,(MANUAL_INPUT),['REACH'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
27,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Others', 'Architectural and Deco.']",['BINDERS - Polyurethane/Polyaspartic'],MT-400BR,N/A,Solid,"MT-400BR is a brown powder produced by Negami Chemical Industrial Co., Ltd., characterized by a high nonvolatile matter content exceeding 98.5%, ensuring its stability and purity. The product has an average particle size of 15 micrometers, which contributes to its consistent performance in various applications. It exhibits a significant absorptive capacity for toluene, with an absorptive quantity of 60 grams per 40 grams of the product, indicating its potential utility in solvent absorption or related processes. The glass transition temperature (Tg) of MT-400BR is -13°C, suggesting flexibility at lower temperatures, while its decomposition temperature is relatively high at 320°C, reflecting good thermal stability. These properties make MT-400BR suitable for specialty chemical applications where a stable, fine particulate material with strong solvent absorption and thermal resistance is required. Although specific applications are not widely documented, its composition and physical characteristics imply potential use in coatings, adhesives, or as a functional additive in chemical formulations.",N/A,(MANUAL_INPUT),['REACH'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
28,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Fine Chemicals & Custom Synt.', 'Architectural and Deco.', 'Automotive Paints', 'Can, Coil and Industrial', 'Printing Inks', 'Powder Coating']","['ADDITIVES - Antiscratch', 'ADDITIVES - Matting Agent', 'ADDITIVES - Surface Modifier/Defoamer', 'BINDERS - Polyurethane/Polyaspartic']",C-600T,N/A,Micronized powder,"C-600T, manufactured by Negami Chemical Industrial Co., Ltd., is a standard type of cross-linked polyurethane beads presented as a white powder with over 98.5% nonvolatile matter. It features an average particle size of 10 micrometers, a glass transition temperature (Tg) of -13°C, and a decomposition temperature of 320°C. The product has a true density of 1.16 g/cm³ and a refractive index of 1.51. C-600T is composed primarily of polyurethane (CAS number 9009-54-5) and is designed to provide a soft and wet feeling touch. Its high absorptive capacity for toluene (80 g/40 g) highlights its effective surface interaction properties. This product is widely used in the coatings industry as a surface treatment agent and suede-like coating additive, where it enhances surface durability, scratch resistance, and imparts a matte finish. The unique cross-linked structure and physical properties of C-600T make it ideal for specialty chemical applications requiring improved surface aesthetics and functional performance.",N/A,(MANUAL_INPUT),"['REACH', 'TSCA', 'ENCS', 'EINECS', 'PICCS', 'AICS', 'ECL', 'DSL', 'NDSL']",PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
29,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd","['Petrochemical, Hydrocarbon-Derived', 'Polymer, Resin, Elastomer']","['Others', 'Architectural and Deco.']",['BINDERS - Polyurethane/Polyaspartic'],C-800T,N/A,Micronized powder,"C-800T from Negami Chemical Industrial Co.,Ltd is a standard type of cross-linked polyurethane beads presented as a white powder with an average particle size of 6 micrometers. This product boasts a high nonvolatile matter content of over 98.5%, ensuring stability and durability. The beads exhibit a soft and wet feeling touch, making them ideal for applications requiring a suede-like coating or surface treatment agent. With a glass transition temperature (Tg) of -13°C and a decomposition temperature of 320°C, C-800T offers thermal resilience suitable for various industrial uses. Its true density is 1.16 g/cm³, and it has a refractive index of 1.51, indicating its optical properties. The product's absorptive capacity for toluene is 85 g per 40 g, highlighting its potential for solvent interaction. The spherical morphology of the beads, confirmed by SEM imaging, contributes to uniform application and performance. Overall, C-800T is well-suited for enhancing surface textures and coatings, providing a soft tactile feel and robust physical characteristics for specialized industrial and cosmetic applications.",N/A,(MANUAL_INPUT),['REACH'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
