,COUNTRY,BUSINESS_LINE,INDUSTRY_CLUSTER,SUPPLIER_NAME,COMPOSITIONS,APPLICATIONS,FUNCTIONS,PRODUCT_NAME,CAS_FROM_DOC,PHYSICAL_FORM,PRODUCT_DESCRIPTION,RECOMMENDED_DOSAGE,REGULATORY_REQUIREMENTS,CERTIFICATIONS,FILE_NAME,COMPANY_CD,CLAIMS,PDP_VDO,LIGHT_VERSION,RECOMMENDED_HEALTH_BENEFITS,SUSTAINABLE_DOC
10,Afghanistan,PCI,Cosmetics & Toiletries,Lessonia,"['Derived Natural', 'Vegetal', 'Synthetic']","['Skin Care', 'Soap & Bath', 'Hair Care', 'Oral Care']","['Exfoliant', 'Cleanser']",MICROZEST 25 Celluloscrub,9004-35-7,Powder,"MICROZEST 25 Celluloscrub is a micronized powder exfoliating ingredient derived from cellulose acetate, a natural polymer obtained by processing cellulose from sustainably managed European and North-American forests. Manufactured by Lessonia, this product is composed entirely of cellulose acetate, which is plant-based and processed through grinding, sieving, and decontamination to ensure purity and safety. MICROZEST 25 Celluloscrub serves as a natural and eco-friendly alternative to synthetic microbeads, offering gentle yet effective exfoliation for personal care applications. Its fine particle size allows it to remove dead skin cells, unclog pores, and promote smoother, more radiant skin without causing irritation. The ingredient exhibits excellent compatibility and suspension capacity, making it suitable for incorporation into a wide range of formulations such as facial and body scrubs, cleansers, masks, body lotions, creams, and even hair care products to remove buildup from the scalp. Additionally, it can be used as a natural abrasive in toothpaste formulations. Free from allergens, preservatives, heavy metals, and harmful substances, MICROZEST 25 Celluloscrub aligns with regulatory standards including REACH and the European Cosmetic Regulation, and supports vegan, halal, kosher, gluten-free, and palm oil-free product claims. Its sustainable sourcing and biodegradability make it an ideal choice for manufacturers seeking to meet consumer demand for natural, safe, and environmentally responsible exfoliating ingredients.",N/A,(MANUAL_INPUT),"['REACH', 'Kosher', 'HALAL', 'Vegan']",PIM000002450-Celluloscrub_CosmeticIngredientDossier_ID 91.pdf,AAAA,"['Natural Cosmetic', 'Moisturizing', 'Skin Renewal', 'Skin Radiance', 'Purifying', 'Smoothing', 'Vegan', 'Sustainable Palm Oil']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
11,Afghanistan,PCI,"Cosmetics & Toiletries, Homecare & Institutional Cleaning",Lessonia,"['Derived Natural', 'Vegetal', 'Synthetic']","['Skin Care', 'Soap & Bath']","['Exfoliant', 'Cleanser', 'Texturizer']",Celluloscrub GRENN 300,9004-35-7,Powder,"Celluloscrub GRENN 300 by Lessonia is a natural exfoliating ingredient derived from sustainably managed European and North-American forests. It is composed of 100% cellulose acetate obtained through a meticulous process of grinding, sieving, and decontamination of cellulose acetate. Presented as a white powder, Celluloscrub GRENN 300 serves as an eco-friendly alternative to polyethylene beads in personal care formulations, offering excellent color stability, abrasiveness, and suspension capacity. This biodegradable and renewable ingredient is globally approved and complies with stringent regulatory and safety standards, including REACH and Cosmetic Regulation nº1223/2009, ensuring it is free from allergens, heavy metals, preservatives, and harmful substances. Its moisture and heat resistance guarantee stability and effectiveness in various cosmetic products such as cleansers, scrubs, masks, and body washes. Additionally, Celluloscrub GRENN 300 is vegan, gluten-free, palm oil-free, and produced without animal testing, making it suitable for sustainable and ethical personal care formulations. With a shelf life of 120 months and packaging in 20 kg bags, it supports manufacturers in creating high-performance, environmentally responsible exfoliating products that promote smoother, healthier skin while adhering to global sustainability standards.",N/A,(MANUAL_INPUT),"['REACH', 'Kosher', 'HALAL', 'Vegan']",PIM000002450-Celluloscrub_CosmeticIngredientDossier_ID 91.pdf,AAAA,"['Natural Cosmetic', 'Vegan', 'Sustainable Palm Oil', 'Moisturizing', 'Skin Radiance', 'Skin Renewal', 'Skin Repair', 'Purifying', 'COSMOS Standard']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
12,Afghanistan,PCI,"Cosmetics & Toiletries, Homecare & Institutional Cleaning",Lessonia,"['Derived Natural', 'Vegetal', 'Synthetic']","['Bath & Toilet Cleaner', 'Skin Care', 'Soap & Bath', 'Spa & Wellness']",['Exfoliant'],Celluloscrub GRENN 500,9004-35-7,Powder,"Celluloscrub GRENN 500 by Lessonia is a natural exfoliating ingredient composed of 100% cellulose acetate derived from sustainably managed European and North-American forests. This modified cellulose, obtained through a process of grinding, sieving, and decontamination of cellulose acetate, serves as an effective and biodegradable alternative to traditional polyethylene microbeads used in cosmetic formulations. Celluloscrub GRENN 500 is characterized by its white color, which remains stable over time, and its consistent abrasiveness and suspension capacity, ensuring uniform distribution in various personal care products such as shower gels, emulsions, oil gels, and water-based cosmetic gels. Its excellent skin compatibility and tolerance make it suitable for gentle yet effective exfoliation, helping to remove dead skin cells and impurities to reveal smoother, brighter skin. Additionally, this ingredient is free from allergens, preservatives, heavy metals, and harmful substances, and it complies with international cosmetic regulations, including REACH and EU Cosmetic Regulation 1223/2009. Being 100% renewable, biodegradable, and free from microplastics, Celluloscrub GRENN 500 addresses environmental concerns related to microplastic pollution, making it an eco-friendly choice for sustainable personal care formulations. Its natural origin, combined with its performance and safety profile, positions Celluloscrub GRENN 500 as a versatile and responsible ingredient for modern cosmetic applications.",N/A,(MANUAL_INPUT),"['REACH', 'Kosher', 'HALAL', 'Vegan']",PIM000002450-Celluloscrub_CosmeticIngredientDossier_ID 91.pdf,AAAA,"['Natural Cosmetic', 'Moisturizing', 'Skin Radiance', 'Soothing', 'Sustainable Palm Oil', 'Vegan']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
13,Afghanistan,PCI,"Cosmetics & Toiletries, Homecare & Institutional Cleaning",Lessonia,"['Derived Natural', 'Vegetal', 'Synthetic']","['Bath & Toilet Cleaner', 'Fabric care', 'Hair Care', 'Laundry', 'Skin Care', 'Soap & Bath', 'Spa & Wellness']",['Exfoliant'],Celluloscrub GRENN 1000,9004-35-7,Powder,"Celluloscrub GRENN 1000 by Lessonia is a natural exfoliating ingredient composed of 100% cellulose acetate derived from sustainably managed European and North-American wood pulp forests. This finely processed cellulose acetate is obtained through grinding, sieving, and decontamination, resulting in a biodegradable, renewable, and environmentally friendly exfoliant designed to replace traditional polyethylene microbeads in personal care products. Celluloscrub GRENN 1000 offers effective skin exfoliation with abrasiveness comparable to synthetic beads, while maintaining excellent color stability and suspension capacity in various cosmetic formulations such as shower gels, emulsions, oil gels, and water-based gels. Its low density enhances product stability, and it is compatible with a wide range of applications including bath and shower products, body and face care, hair care, hand and nail care, liquid soaps, scrubs, and skin cleansing products. Free from allergens, preservatives, heavy metals, and animal-derived substances, it aligns with global cosmetic regulations and sustainability standards, making it an ideal choice for eco-conscious manufacturers seeking high-performance, biodegradable exfoliating agents.",N/A,(MANUAL_INPUT),"['REACH', 'Kosher', 'HALAL', 'Vegan']",PIM000002450-Celluloscrub_CosmeticIngredientDossier_ID 91.pdf,AAAA,"['Natural Cosmetic', 'Sustainable Palm Oil', 'Vegan', 'Moisturizing', 'Skin Barrier Function', 'Skin Renewal', 'Skin Radiance', 'Purifying', 'Soothing']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
14,Afghanistan,PCI,Cosmetics & Toiletries,Minasolve SAS,"['Derived Natural', 'Vegetal', 'Synthetic']","['Skin Care', 'Hair Care']","['Emollient', 'Humectant', 'Solubilizer', 'Biocide', 'Preservative Booster']",A-Leen 5,5343-92-0,Liquid,"A-Leen 5 is a multifunctional, sustainable ingredient manufactured by Minasolve SAS, composed primarily of Pentylene Glycol derived from sugarcane bagasse, a renewable byproduct of food production. This clear, colorless liquid is odorless or has a faint scent and is produced following green chemistry principles, replacing traditional petroleum-based ingredients with a nature-derived alternative. A-Leen 5 is COSMOS- and NATRUE-approved, making it highly suitable for natural and organic cosmetic formulations. It serves multiple functions including acting as an emollient, skin humectant, solubilizer, and antimicrobial protection agent. The ingredient provides a pleasant, non-tacky, and non-oily skin feel while delivering long-lasting moisturizing effects comparable to glycerin. It also enhances the solubilization and stabilization of lipophilic ingredients in aqueous solutions and exhibits broad-spectrum antimicrobial activity against yeasts, molds, and bacteria, effective across a wide pH range (2.0 to 12.0). This antimicrobial property allows A-Leen 5 to be used as a standalone preservative or in combination with other agents to boost preservation efficacy. Its versatility extends to applications in skin care, hair care, makeup, perfumes, and toiletries, where it improves texture, spreadability, and sensory experience. Additionally, A-Leen 5 facilitates the dispersion of gelling agents like xanthan gum, reducing hydration times in formulations. Overall, A-Leen 5 is a highly effective, eco-friendly ingredient that enhances product performance while supporting sustainable and green cosmetic development.","Recommended use level is 0.5 to 5.0 % in formulations. For antimicrobial efficacy, 2% A-Leen 5 is used as a booster in emulsions, and 3% A-Leen 5 is effective as a standalone preservative in body cream formulations. It is typically added to the aqueous phase or post-emulsification stage.",(MANUAL_INPUT),"['COSMOS Standard', 'NATRUE Standard']",PIM000002492-Technical Data Sheet_A-Leen 5_V12_03-20.pdf,AAAA,"['Anti-Microbial', 'Moisturizing', 'Conditioning', 'Natural Cosmetic', 'COSMOS Standard', 'NATRUE Standard', 'Sustainable Palm Oil']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
15,Afghanistan,PCI,Cosmetics & Toiletries,"DKSH Marketing Services Spain, S.A.U.","['Derived Natural', 'Vegetal']","['Skin Care', 'Hair Care', 'Spa & Wellness']","['Active', 'Antioxidant', 'Conditioner', 'Skin Sensory Additive']",ANGELICA EXTRACT,N/A,Liquid,"ANGELICA EXTRACT from DKSH Marketing Services Spain, S.A.U. is a yellow brown liquid composed primarily of water (over 50%), butylene glycol (25-50%), and Angelica keiskei leaf and stem extract (1-5%). Derived from the Angelica keiskei plant, also known as Ashitaba, this water-soluble extract is rich in unique chalconoids and bioactive compounds that contribute to its potent antioxidant, anti-inflammatory, and antimicrobial properties. Traditionally used in regional cuisine and medicinal applications, this extract is valued in personal care formulations for its ability to promote skin health by stimulating collagen production, enhancing skin elasticity, evening out skin tone, and soothing irritated or sensitive skin. It also supports hydration and firmness, making it suitable for anti-aging skincare products. Additionally, Angelica extract benefits hair care by nourishing follicles, promoting hair growth, and improving scalp condition. The product is recommended for use at 1.0% to 5.0% dosage, incorporated at the final formulation stage at around 40°C to preserve active compounds. It is supplied in 20 kg packages, with a shelf life of at least 24 months when stored properly in tightly closed, lightproof containers at room temperature. Due to the presence of furocoumarins, formulations should consider phototoxicity risks and use purified extracts to ensure safety. Overall, ANGELICA EXTRACT offers multifunctional benefits for cosmetic and personal care applications, combining traditional heritage with scientifically supported efficacy.",1.0% ~ 5.0%,(MANUAL_INPUT),['FDA'],PIM000002748-ANGELICA EXTRACT_TDS(Sochibios)_180829.pdf,AAAA,"['Anti-Aging', 'Anti-Inflammatory', 'Anti-Microbial', 'Anti-Oxidant', 'Brightening', 'Firming', 'Moisturizing', 'Nourishing', 'Soothing', 'Skin Barrier Function', 'Skin Radiance', 'Skin Repair', 'Wound Healing', 'Hair Loss Reduction', 'Anti-Dandruff', 'Conditioning']",(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
16,Afghanistan,PCI,Cosmetics & Toiletries,"LIPOTEC USA, INC.","['Vegetal', 'Derived Natural', 'Mineral', 'Synthetic']","['Skin Care', 'Spa & Wellness', 'Soap & Bath']","['Active', 'Skin Sensory Additive']",ACTIFCOL™ advanced botanical ingredient,"7732-18-5, 56-81-5, 6132-04-3, 223748-90-1, 24634-61-5, 532-32-1, 83-86-3",Liquid,"ACTIFCOL™ advanced botanical ingredient, manufactured by LIPOTEC USA, INC., is a light to medium amber liquid composed primarily of water, glycerin, sodium citrate, and a key active component, Lentinus Edodes Extract derived from shiitake mushrooms. This advanced botanical ingredient is designed to support collagen functionality, promoting firmer and more resilient skin. It works by increasing type I collagen and PLOD1 levels while reducing the carbamylation process that deteriorates skin proteins such as collagen. With a natural origin content of 97.97%, ACTIFCOL™ is suitable for use in skin and hand care formulations targeting mature skin, enhancing skin firmness and appearance. The ingredient is free from animal-derived components, genetically modified organisms, and harmful substances like glycol ethers, phthalates, and nanomaterials, making it suitable for vegetarians and vegans. It complies with multiple international cosmetic regulations and certifications, including COSMOS-Ecocert and Halal. Recommended for use at 2-10% concentration, ACTIFCOL™ offers a natural, effective solution for improving skin structure and visible firmness, particularly in delicate areas such as the décolleté, neck, and face.",N/A,(MANUAL_INPUT),"['FDA', 'REACH', 'Vegan']",PIM000003110-pi-actifcol-en-603113.pdf,AAAA,"['Anti-Aging', 'Firming', 'Skin Repair', 'Skin Renewal', 'Skin Radiance', 'Natural Cosmetic', 'Vegan']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
17,Afghanistan,PCI,Cosmetics & Toiletries,Stepan Company,"['Synthetic', 'Derived Natural']","['Baby Care', 'Bath & Toilet Cleaner', 'Fabric care', 'Hair Care', 'Skin Care', 'Soap & Bath']","['Emulsifier', 'Dispersing Agent']",CEDEPAL TD-403 MFLD,25446-78-0,Liquid,"CEDEPAL® TD-403 MFLD is a mild, branched-chain anionic surfactant composed primarily of sodium trideceth sulfate, manufactured by Stepan Company. This product appears as a clear liquid at 25 °C and is characterized by excellent wetting and foaming properties, making it highly effective in personal care formulations. It is widely used in shampoos, hand soaps, body washes, facial cleansers, and baby care products due to its gentle cleansing ability and skin-friendly nature. CEDEPAL® TD-403 MFLD also functions as an emulsifier and dispersant, aiding in the uniform blending and distribution of ingredients in various formulations. The product is preserved with formaldehyde and is readily biodegradable, aligning with environmental sustainability goals. Its mildness and versatility make it ideal for sensitive skin applications, including baby products. Additionally, CEDEPAL® TD-403 MFLD is kosher-certified, further broadening its suitability for diverse markets. The product is supplied in bulk and 55-gallon drums and requires standard safety precautions during handling and storage. Overall, CEDEPAL® TD-403 MFLD offers formulators a reliable, effective, and environmentally conscious surfactant option for a wide range of personal care products.",N/A,(MANUAL_INPUT),"['REACH', 'U.S. EPA']",PIM000008142-CEDEPALTD403MFLD TDS.pdf,AAAA,"['Moisturizing', 'Soothing', 'Skin Barrier Function', 'Skin Repair', 'Natural Cosmetic', 'Smoothing', 'Nourishing']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
18,Afghanistan,PCI,Cosmetics & Toiletries,"R.L. Chemicals Industries PVT, Ltd.","['Derived Natural', 'Synthetic']","['Skin Care', 'Soap & Bath', 'Hair Care', 'Spa & Wellness']","['Active', 'Antioxidant', 'Cleanser', 'Exfoliant', 'Preservative', 'Skin Sensory Additive']",Mandelic acid,17199-29-0,Powder,"Mandelic acid from R.L. Chemicals Industries PVT, Ltd. is a white crystalline powder with the chemical formula C8H8O3 and a molecular weight of 152.14. As an aromatic alpha hydroxy acid (AHA) derived from bitter almonds, it belongs to the second generation of hydroxy acids, offering effective peeling power without the common disadvantages such as irritation. Its larger molecular size compared to glycolic acid results in slower skin penetration, making it gentler and well tolerated even by sensitive skin types. Mandelic acid has a pKa of approximately 3.41 and is soluble in water, with a melting range of 131–134°C. It is widely used in personal care formulations for its multifaceted benefits including gentle exfoliation, improvement of skin texture by reducing fine wrinkles and lines, and lightening of hyperpigmentation such as melasma without causing inflammation or hyperpigmentation, making it suitable for dark and sensitive skin. Additionally, it exhibits antibacterial properties, making it ideal for acne treatment and prevention of occasional breakouts. Its applications extend to anti-aging products, rejuvenation of photo-aged skin, OTC treatments for pimples, rosacea, and hyperpigmented skin, as well as pre- and post-laser treatments to prevent bacterial infections. Recommended usage levels range up to 40% for resurfacing peels and around 10% for daily use, with a buffer pH between 3 and 4. Mandelic acid's unique combination of gentle exfoliation, antibacterial effects, and skin lightening capabilities make it a valuable ingredient in advanced skincare formulations targeting sensitive, acne-prone, and aging skin.","Up to 40% for resurfacing peeling, approximately 10% for daily uses",(MANUAL_INPUT),['REACH'],PIM000009166-Mandelic acid _TDS_DKSH.pdf,AAAA,"['Anti-Aging', 'Anti-Bacterial', 'Anti-Inflammatory', 'Brightening', 'Moisturizing', 'Pore Refiner', 'Skin Barrier Function', 'Skin Radiance', 'Skin Renewal', 'Soothing']",(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
19,Afghanistan,PCI,Cosmetics & Toiletries,RADIANT,"['Derived Natural', 'Synthetic', 'Vegetal']","['Skin Care', 'Hair Care', 'Baby Care']","['Active', 'Conditioner', 'Skin Sensory Additive']",DERMA-CLERA™,N/A,Liquid,"DERMA-CLERA™ by RADIANT is a light yellow, preservative-free cosmetic ingredient composed primarily of Butylene Glycol, Water, and Cynanchum Atratum Extract. It is designed to enhance the skin barrier and provide effective care for sensitive skin conditions such as atopic dermatitis and psoriasis. DERMA-CLERA™ works by strengthening the skin barrier, exerting anti-inflammatory and soothing effects, and promoting wound healing and skin repair. It regulates keratinocyte differentiation, normalizing markers like Keratin 10 and Keratin 16, which are crucial for maintaining healthy skin barrier function. Clinically, it has demonstrated visible improvements in psoriasis lesions and scalp conditions, reducing redness, itching, and inflammation. This multifunctional ingredient is suitable for use in a wide range of personal care and cosmetic products, including hair care, body care, facial care, and baby care formulations. Its efficacy in calming skin troubles and enhancing skin health makes it a valuable addition to products targeting sensitive and problematic skin.","For cosmetic formulations, use DERMA-CLERA™ at 0.1 - 2%. For clinical treatment of psoriasis lesions, apply 5% DERMA-CLERA™ cream twice a day for 4 weeks. For scalp soothing, use 2% DERMA-CLERA™ hair mask once every 2 days for 2 weeks.",(MANUAL_INPUT),['China Compliant'],PIM000009670-DERMA-CLERA_Brochure.pdf,AAAA,"['Anti-Inflammatory', 'Soothing', 'Wound Healing', 'Skin Barrier Function', 'Skin Repair', 'Anti-Dandruff']",(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
20,Afghanistan,PCI,Cosmetics & Toiletries,Lipotec,"['Biomolecule/Micro-organisms', 'Derived Natural', 'Synthetic']","['Skin Care', 'Spa & Wellness']","['Active', 'Skin Sensory Additive']",decorinyl functional ingredient,N/A,Suspension,"Decorinyl functional ingredient by Lipotec is a biomimetic tetrapeptide-based active designed to mimic the sequences of decorin, a natural proteoglycan that binds specifically to collagen fibrils. This ingredient is presented as a suspension containing 0.2% active peptide within a liposomal system, enhancing skin penetration and efficacy. Its composition includes water, lecithin, tripeptide-10 citrulline, carbomer, triethanolamine, caprylyl glycol, and phenoxyethanol, formulated without parabens. Decorinyl improves skin suppleness, tonicity, and elasticity by regulating collagen fibrillogenesis, ensuring uniform collagen fibril diameter and spacing, which contributes to enhanced skin firmness and resilience. Clinical studies demonstrate a significant increase in skin suppleness by up to 54% after 28 days of topical application at 5% concentration. It is particularly suited for cosmetic formulations targeting mature skin to restore suppleness and strength. Additionally, Decorinyl supports hydration and skin cohesion, making it a valuable ingredient in creams, serums, and moisturizers aimed at anti-aging and skin restructuring benefits.",5% applied daily in cosmetic formulations,(MANUAL_INPUT),['REACH'],PIM000010137-decorinyl-e-en-128251.pdf,AAAA,"['Anti-Aging', 'Firming', 'Elasticity', 'Skin Barrier Function', 'Skin Radiance', 'Skin Renewal', 'Skin Repair', 'Moisturizing']",(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
21,Afghanistan,PCI,"Cosmetics & Toiletries, Homecare & Institutional Cleaning",BASF Corporation,['Synthetic'],"['Hair Care', 'Skin Care']","['Emulsifier', 'Neutralizing Agent', 'Solvent', 'Others']",3-Methoxypropylamine,5332-73-0,Liquid,"3-Methoxypropylamine, supplied by BASF Corporation, is a high-purity chemical intermediate characterized by a minimum assay of 99.0%, with low water content (maximum 0.50 wt%) and minimal color (maximum 15 APHA), ensuring its suitability for sensitive applications. This clear, colorless liquid exhibits properties typical of primary amines and is miscible with a variety of solvents including water, ethanol, toluene, acetone, and hexane. Its chemical profile and purity make it an excellent emulsifier in anionic coatings and wax formulations, enhancing the stability and performance of personal care products such as hair care items and skin creams. Additionally, 3-Methoxypropylamine serves as a valuable intermediate in the synthesis of specialty chemicals, polyamide resins, and surfactants, supporting the development of high-value, environmentally friendly products aligned with green chemistry principles. Its role as a corrosion inhibitor and flocculating agent in water treatment further underscores its versatility. The product's compatibility with natural and synthetic waxes and its gentle profile make it particularly beneficial in the formulation of ""clean beauty"" and natural ingredient cosmetics, meeting the growing consumer demand for sustainable and safe personal care solutions.",N/A,(MANUAL_INPUT),['REACH'],PIM000041765-BASF 3MPA PS Jul22.pdf,AAAA,"['Conditioning', 'Film Forming', 'Natural Cosmetic', 'Nourishing', 'Smoothing']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
22,Afghanistan,PCI,Cosmetics & Toiletries,Nouryon,"['Derived Natural', 'Vegetal']","['Skin Care', 'Sun Care', 'Hair Care', 'Color Care']","['Active', 'Conditioner', 'Dispersing Agent', 'Film Former', 'Rheology Modifier', 'Skin Sensory Additive', 'Texturizer']",Amaze™ Nordic Barley,N/A,Powder,"Amaze™ Nordic Barley, manufactured by Nouryon, is a 100% natural, unmodified starch derived from Hordeum Vulgare Seed Flour, sourced regionally from Scandinavia. This COSMOS-approved ingredient is produced through an eco-conscious process as a by-product of the beverage industry, ensuring excellent microbial purity without the need for irradiation or additives. The product appears as a white, free-flowing fine powder with a unique singular oblate spheroid morphology, which contributes to its distinctive functional and aesthetic properties. Amaze™ Nordic Barley excels in oil and water absorption, making it highly effective in controlling shine and reducing tackiness in skin and sun care formulations. It imparts a soft, smooth texture to creams, emulsions, and dry shampoos, providing a natural feel and improved sensory experience. In hair care, it enables conditioning claims without cetrimonium chloride, offering less dryness and roughness compared to other starches, while supporting natural styling and volume development in products like pomades and waxes. In color cosmetics, its fine particle size and unique morphology deliver a light-scattering effect that mimics youthful skin, blurring imperfections such as freckles, dark spots, and wrinkles to create a nude, flawless appearance. The ingredient is readily biodegradable, GMO-free, and compatible with a wide range of formulation ingredients including oils, emulsifiers, UV filters, and preservatives. Its versatility and sustainability make Amaze™ Nordic Barley an ideal clean-label choice for personal care products seeking natural, eco-friendly, and high-performance ingredients.","Use levels vary by application: Dry shampoo 2-5%, Waxes and Pomades 1-10%, Creams and Emulsions 2-10%, Color cosmetics 5-50%. For skin and sun care emulsions, best added at end of processing below 45°C by sprinkling or slurring with glycerin, propylene glycol, or similar.",(MANUAL_INPUT),['COSMOS Standard'],PIM000047800-Amaze Nordic Barley.pdf,AAAA,"['Anti-Pollution', 'Brightening', 'Conditioning', 'Film Forming', 'Free Radical Scavenger', 'Moisturizing', 'Natural Cosmetic', 'Nourishing', 'COSMOS Standard', 'Skin Radiance', 'Skin Renewal', 'Skin Repair', 'Smoothing', 'Soft Focus', 'Strengthening', 'Vegan']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
