,COUNTRY,BUSINESS_LINE,INDUSTRY_CLUSTER,SUPPLIER_NAME,COMPOSITIONS,APPLICATIONS,FUNCTIONS,PRODUCT_NAME,CAS_FROM_DOC,PHYSICAL_FORM,PRODUCT_DESCRIPTION,RECOMMENDED_DOSAGE,REGULATORY_REQUIREMENTS,CERTIFICATIONS,FILE_NAME,COMPANY_CD,CLAIMS,PDP_VDO,LIGHT_VERSION,RECOMMENDED_HEALTH_BENEFITS,SUSTAINABLE_DOC
10,Afghanistan,SCI,"Paints & Coatings, Polymers",Nouryon,['Cocoamine propyl amide'],['Others'],"['ADDITIVES - Dispersing Agent', 'ADDITIVES - Emulsifier', 'ADDITIVES - Wetting Agent']",Adsee C80W,N/A,Liquid,"Adsee C80W is an amidoamine based surfactant manufactured by Nouryon, chemically known as cocoamine propyl amide. It appears as an amber liquid at 25°C with a color rating of ≤ 8.00 Gardner. The product has a pH range of 9.0 to 12.0 in a 1% aqueous solution and contains 12.00 to 15.00% water. Adsee C80W exhibits a low critical micelle concentration (CMC) of 0.02 g/l at 25°C, indicating its efficiency as a surfactant. It has a contact angle of 41º on parafilm, a density of 920 kg/m³ at 20°C, and a surface tension of 27 mN/m at 25°C (0.1%). The viscosity is measured at 135 mPa.s at 20°C, and it demonstrates strong wetting power with a Draves method value of ≥ 300 seconds at 0.1%. The product is soluble in ethanol and water at pH ≤ 5, while it is dispersible in vegetable oil, water at pH > 5, and xylene. These properties make Adsee C80W suitable for applications requiring effective wetting, emulsification, and dispersion, particularly in formulations where pH-dependent solubility is advantageous. Its balanced physical and chemical characteristics provide versatility in various industrial and chemical processes.",N/A,(MANUAL_INPUT),"['REACH', 'TSCA']",PIM000031967-pds-adsee-c80w-emeia-en.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
11,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd",['cross-linked polyurethane'],"['Others', 'Architectural and Deco.']",['BINDERS - Polyurethane/Polyaspartic'],C-80T,N/A,Solid,"C-80T from Negami Chemical Industrial Co.,Ltd is a standard type of cross-linked polyurethane beads presented as a white powder with a high purity of over 98.5% nonvolatile matter. These beads have an average particle size of 6 micrometers, a glass transition temperature (Tg) of -13°C, and a decomposition temperature of 320°C, making them thermally stable for various applications. The beads exhibit a refractive index of 1.51 and a true density of 1.16 g/cm³. Notably, C-80T has a high absorptive quantity of toluene at 85 g per 40 g, indicating excellent solvent absorption properties. The physical form is characterized by spherical beads with a soft and wet feeling touch, as confirmed by SEM imaging. This product is particularly suited for use in suede-like coatings and surface treatment agents, providing a unique tactile quality and enhancing surface properties. Its fine particle size distribution, peaking around 6-8 micrometers, ensures uniform application and performance in coatings and treatments. Overall, C-80T offers a combination of softness, stability, and absorptive capacity, making it valuable for specialized surface finishing and coating applications.",N/A,(MANUAL_INPUT),['REACH'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
12,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd",['cross-linked polyurethane'],"['Others', 'Architectural and Deco.']",['BINDERS - Polyurethane/Polyaspartic'],C-100T,N/A,Solid,"C-100T is a white powder polyurethane bead produced by Negami Chemical Industrial Co.,Ltd, characterized by a high nonvolatile matter content of over 98.5%, ensuring purity and stability. It has an average particle size of 50 micrometers, a glass transition temperature (Tg) of -13°C, and a decomposition temperature of 320°C, indicating good thermal stability. The beads exhibit an absorptive quantity of toluene of 60 g per 40 g, reflecting their capacity for solvent absorption. With a refractive index of 1.51 and a true density of 1.16 g/cm³, C-100T offers consistent optical and physical properties. This product is a standard type of cross-linked polyurethane beads known for their soft and wet feeling touch, making them suitable for applications such as suede-like coatings and surface treatment agents. Being produced by order, C-100T is tailored for specialized uses where high-quality polyurethane beads are required, providing benefits in texture enhancement and surface modification in various industrial and cosmetic formulations.",N/A,(MANUAL_INPUT),"['REACH', 'TSCA', 'ENCS', 'EINECS', 'AICS', 'PICCS', 'ECL', 'DSL', 'NDSL']",PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
13,Afghanistan,SCI,"Electronic & Specialties, Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd",['Polyurethane'],"['Others', 'Architectural and Deco.']",['BINDERS - Polyurethane/Polyaspartic'],C-200T,N/A,Solid,"C-200T is a white powder polyurethane bead produced by Negami Chemical Industrial Co.,Ltd, characterized by its high purity with a nonvolatile matter content exceeding 98.5%. It features an average particle size of 32 micrometers, providing a fine and consistent texture. The beads exhibit a soft and wet feeling touch, typical of cross-linked polyurethane materials, making them suitable for applications requiring a delicate tactile sensation. Thermally, C-200T has a glass transition temperature (Tg) of -13°C and a decomposition temperature of 320°C, indicating good thermal stability for various processing conditions. The product has a refractive index of 1.51 and a true density of 1.16 g/cm³, reflecting its physical and optical properties. Additionally, it has a high absorptive capacity for toluene, absorbing 60 grams per 40 grams of beads, which may be advantageous in coating or surface treatment formulations. C-200T is ideal for use in applications such as suede-like coatings and surface treatment agents, where its unique texture and physical properties can enhance product performance and feel.",N/A,(MANUAL_INPUT),['REACH'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
14,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd",['Polyurethane'],"['Others', 'Architectural and Deco.']","['BINDERS - Polyurethane/Polyaspartic', 'PIGMENTS - Carbon Black']",C-200BK,N/A,Solid,"C-200BK is a black powder polyurethane bead produced by Negami Chemical Industrial Co.,Ltd. It features a high nonvolatile matter content of over 98.5%, ensuring purity and stability. The bead has an average particle size of 32 micrometers and a glass transition temperature (Tg) of -13°C, indicating its flexibility and softness at low temperatures. It exhibits a high absorptive quantity of toluene at 65 g per 40 g, which highlights its excellent solvent absorption capacity. The decomposition temperature is 320°C, demonstrating good thermal stability. Although the refractive index and true density are not specified, C-200BK's cross-linked polyurethane structure provides a soft and wet feeling touch, making it suitable for applications such as suede-like coatings and surface treatment agents. Its black powder form allows for versatile use in various industrial and cosmetic formulations where color and texture are important.",N/A,(MANUAL_INPUT),['NA'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
15,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd",['Polyurethane'],"['Others', 'Architectural and Deco.']",['BINDERS - Polyurethane/Polyaspartic'],C-200WA,N/A,Solid,"C-200WA is a white powder polyurethane bead produced by Negami Chemical Industrial Co., Ltd. It features a high nonvolatile matter content of over 98.5%, ensuring purity and stability. The beads have an average particle size of 32 micrometers, providing a fine and consistent texture. With a glass transition temperature (Tg) of -13°C, C-200WA maintains flexibility and softness at lower temperatures. The product exhibits an absorptive quantity of toluene of 55 grams per 40 grams of beads, indicating good solvent absorption capacity. It decomposes at a temperature of 320°C, demonstrating thermal stability suitable for various industrial applications. Although refractive index and true density data are not provided, C-200WA is part of the C Series polyurethane beads known for their cross-linked structure, offering a soft and wet feeling touch. This makes C-200WA ideal for applications such as suede-like coatings and surface treatment agents, where a soft texture and effective surface modification are desired.",N/A,(MANUAL_INPUT),"['REACH', 'TSCA']",PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
16,Afghanistan,SCI,"Electronic & Specialties, Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd",['Polyurethane'],"['Others', 'Architectural and Deco.', 'Fibers, Textiles & Films']",['BINDERS - Polyurethane/Polyaspartic'],C-300T,N/A,Solid,"C-300T is a white powder polyurethane bead produced by Negami Chemical Industrial Co.,Ltd, characterized by a high purity with over 98.5% nonvolatile matter. It has an average particle size of 22 micrometers, a glass transition temperature (Tg) of -13°C, and a decomposition temperature of 320°C. The product exhibits a refractive index of 1.51 and a true density of 1.16 g/cm³. C-300T is part of a series of cross-linked polyurethane beads known for their soft and wet feeling touch, making them suitable for applications requiring a delicate texture. While specific uses for C-300T are not explicitly listed, similar products in the series are commonly used for suede-like coatings and surface treatment agents, suggesting potential applications in coatings, textiles, and surface modification where a soft tactile quality is desired. The bead's physical form as a fine white powder and its chemical stability make it a versatile material in various industrial and cosmetic formulations.",N/A,(MANUAL_INPUT),"['REACH', 'TSCA', 'ENCS', 'EINECS', 'AICS', 'PICCS', 'ECL', 'DSL', 'NDSL', 'China (CRC/SEPA)']",PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
17,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd",['Polyurethane'],"['Others', 'Adhesives & Sealants', 'Architectural and Deco.', 'Fibers, Textiles & Films']","['BINDERS - Polyurethane/Polyaspartic', 'PIGMENTS - Carbon Black']",C-300BK,N/A,Solid,"C-300BK from Negami Chemical Industrial Co.,Ltd is a black powder polyurethane bead characterized by its high purity with over 98.5% nonvolatile matter. It features an average particle size of 22 micrometers and exhibits a glass transition temperature (Tg) of -13°C, indicating its flexibility and softness at lower temperatures. The product has a high absorptive capacity for toluene, absorbing 65 grams per 40 grams of the bead, which highlights its excellent solvent absorption properties. It decomposes at a temperature of 320°C, demonstrating good thermal stability for various industrial applications. Although refractive index and true density data are not provided, C-300BK is part of the C Series polyurethane beads known for their cross-linked structure that imparts a soft and wet feeling touch. This makes C-300BK suitable for applications such as suede-like coatings and surface treatment agents, where a soft texture and effective absorption are desired. Its black powder form allows for use in formulations requiring pigmentation or color contrast while maintaining the functional benefits of polyurethane beads.",N/A,(MANUAL_INPUT),"['REACH', 'TSCA']",PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
18,Afghanistan,SCI,"Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd",['Polyurethane'],"['Others', 'Architectural and Deco.']",['BINDERS - Polyurethane/Polyaspartic'],C-300WA,N/A,Micronized powder,"C-300WA is a white powder polyurethane bead produced by Negami Chemical Industrial Co.,Ltd. It features a high nonvolatile matter content of over 98.5%, ensuring stability and durability in applications. The beads have an average particle size of 22 micrometers, providing a fine and consistent texture. With a glass transition temperature (Tg) of -13°C and a decomposition temperature of 320°C, C-300WA offers excellent thermal stability. The product exhibits an absorptive quantity of toluene at 55 grams per 40 grams of beads, indicating good solvent absorption capacity. Although refractive index and true density data are not provided, the product's physical form and composition make it suitable for various industrial uses. C-300WA is part of a series of cross-linked polyurethane beads known for their soft and wet feeling touch, making them ideal for applications such as suede-like coatings and surface treatment agents. Its fine particle size and high purity contribute to enhanced performance in coatings, adhesives, and other surface modification processes, where texture and absorption properties are critical.",N/A,(MANUAL_INPUT),['NA'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
19,Afghanistan,SCI,"Electronic & Specialties, Paints & Coatings, Polymers","Negami Chemical Industrial Co.,Ltd",['Polyurethane'],"['Others', 'Architectural and Deco.']",['BINDERS - Polyurethane/Polyaspartic'],C-400T,N/A,Solid,"C-400T is a white powder polyurethane bead produced by Negami Chemical Industrial Co.,Ltd, characterized by a high purity with over 98.5% nonvolatile matter. It has an average particle size of 15 micrometers, a glass transition temperature (Tg) of -13°C, and a decomposition temperature of 320°C, indicating good thermal stability. The true density of C-400T is 1.16 g/cm³, and it has a refractive index of 1.51. This product is part of the C Series polyurethane beads, known for their cross-linked structure that imparts a soft and wet feeling touch, making them suitable for applications requiring a delicate texture. While specific intended uses for C-400T are not explicitly listed, similar products in the series, such as C-800T, are used for suede-like coatings and surface treatment agents, suggesting C-400T may also be beneficial in similar coating and surface modification applications. The absorptive quantity of toluene for C-400T is 65 g/40g, reflecting its capacity to absorb solvents, which can be advantageous in various industrial processes. Overall, C-400T offers a combination of fine particle size, softness, and chemical stability, making it a versatile material for enhancing surface properties and tactile qualities in coatings and treatments.",N/A,(MANUAL_INPUT),['NA'],PIM000036684-C_Series.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
