,COUNTRY,BUSINESS_LINE,INDUSTRY_CLUSTER,SUPPLIER_NAME,COMPOSITIONS,APPLICATIONS,FUNCTIONS,PRODUCT_NAME,CAS_FROM_DOC,PHYSICAL_FORM,PRODUCT_DESCRIPTION,RECOMMENDED_DOSAGE,REGULATORY_REQUIREMENTS,CERTIFICATIONS,FILE_NAME,COMPANY_CD,CLAIMS,PDP_VDO,LIGHT_VERSION,RECOMMENDED_HEALTH_BENEFITS,SUSTAINABLE_DOC
10,Afghanistan,FBI,Processed Food & Food Service,Döhler GmbH,['Apple pomace from the de-juiced fruit'],"['Beverage', 'Biscuit', 'Bread, Cakes & Pastries, Frozen Dough', 'Breakfast Cereals/Bars', 'Fruit & Vegetables', 'Processed Food', 'Sweet Snack']","['Carrier & Bulking Agent', 'Dietary Fiber', 'Flavouring & Flavour Modulation', 'Protein']",Apple Pomace fine milled,N/A,Powder,"Apple Pomace fine milled from Döhler GmbH is a finely milled powder derived from the pomace of de-juiced apples. This beige powder retains the characteristic apple odor and taste, making it a natural and flavorful ingredient. It consists primarily of apple pomace, with a particle size where 90-100% passes through a 0.2 mm sieve, and has a maximum residual moisture content of 10%. The product is free from allergens such as gluten, nuts, soy, and dairy, and contains no genetically modified organisms (GMO), complying with European food law and labeling regulations. Nutritionally, it provides 247 kcal per 100 g, with 3.8 g fat, 17.1 g carbohydrates (including 12.4 g sugars), 61.4 g fiber, 5.5 g protein, and 25,000 mg salt (calculated from sodium content). It has a shelf life of 360 days when stored at 20°C with a maximum relative humidity of 65%. Microbiological limits ensure safety with maximum counts for aerobic mesophilic bacteria (1000 cfu/g), yeast and molds (500 cfu/g each), and absence of Salmonella in 25 g. This product is ideal for use in food and beverage applications where natural apple flavor and fiber enrichment are desired, offering a clean-label, allergen-free, and non-GMO ingredient option.",N/A,(MANUAL_INPUT),"['GMP', 'HACCP']",PIM000039886-973772999 DPS Apple Pomace fine milled .pdf,AAAA,"['Sustainable Food Waste Reduction', 'Upcycled']",(MANUAL_INPUT),(MANUAL_INPUT),"['Anti-aging, Antioxidant, Anti-Cancer, Anti-Inflammatory', 'Cardiovascular health', 'Diabetes/Blood Sugar Management', 'General Health', 'Gut health', 'Weight Management']",(MUST_INPUT)
11,Afghanistan,FBI,Processed Food & Food Service,Naturis,['Organic kamut'],"['Processed Food', 'Soup']","['Dietary Fiber', 'Protein']",Organic quick cooking kamut,N/A,Pieces,"Organic quick cooking kamut from Naturis is a cooked and dehydrated organic kamut product presented in the form of yellow grains with the typical taste and smell of kamut. It is composed solely of organic kamut sourced from Canada and produced and packed in Italy. This product is designed for convenience, offering quick cooking properties that make it ideal for use in ready meals, salads, soups, and potages. Packaged in paper bags with an internal HDPE layer and closure valve or polypropylene big bags, it ensures freshness and compliance with stringent EC and Italian packaging regulations. The product is free from GMOs, nanoparticles, and ionizing radiation treatment, and it meets strict EC standards for mycotoxins, heavy metals, and pesticides. It is suitable for a wide range of dietary preferences including vegan, halal, kosher, and various vegetarian diets. With a shelf life of 12 months when stored in a cool, dry place away from sunlight, this organic quick cooking kamut offers a nutritious option rich in proteins, carbohydrates, dietary fibers, and healthy fats, making it a versatile and health-conscious ingredient for diverse culinary applications.",N/A,(MANUAL_INPUT),"['BIO', 'HACCP', 'HALAL, JAKIM, MUI', 'Kosher', 'Vegan']",PIM000041915-K110 rev08 - Q.C. Organic kamut.pdf,AAAA,['Natural & Ethically Sourced'],(MANUAL_INPUT),(MANUAL_INPUT),"['Cardiovascular health', 'Diabetes/Blood Sugar Management', 'General Health', 'Gut health', 'Vitamins and Minerals', 'Weight Management', 'Women and Men wellness']",(MUST_INPUT)
12,Afghanistan,FBI,Processed Food & Food Service,Darégal,['Flat-leaf Parsley (Petroselinum sativum Hoffm.)'],"['Fruit & Vegetables', 'Processed Food', 'Sauces', 'Seasonings', 'Soup']","['Dietary Fiber', 'Flavouring & Flavour Modulation', 'Protein']",Flat-leaf Parsley,N/A,Diverse,"Flat-leaf Parsley from Darégal is a high-quality dried herb product made from freshly cut, washed, and dried flat-leaf parsley (Petroselinum sativum Hoffm.) originating from France. The product features a uniform green color and retains the characteristic odor and taste of fresh parsley, offering an authentic and natural flavor. It is available in a wide range of cut sizes, including extra large, large, medium, and fine, with particle sizes tailored to various culinary applications. The dried texture ensures ease of use and long shelf life, with a water content below 7%. Darégal's Flat-leaf Parsley is guaranteed microbiologically safe, free from GMOs, additives, and ionization, and complies with strict European regulations on pesticides, contaminants, and packaging materials. It is suitable for vegan and vegetarian diets and is eco-responsible, providing an economical alternative to fresh parsley. The product is ideal for enhancing the visual appeal and flavor of meals, salads, soups, and sauces, usable in both cold and hot culinary preparations. Packaging consists of sewn Kraft paper bags with sealed polyethylene lining, ensuring product integrity and traceability. Nutritionally, it offers significant dietary fiber and protein content, making it a valuable ingredient in various food applications.",Incorporation example : warm sauce : 0.5-1.5% ; sauteed : 1-2%,(MANUAL_INPUT),"['ISO', 'BRC', 'IFS', 'BIO', 'Kosher', 'Vegan']","PIM000042350-Spec-AD Flat Parsley Medium, Large.pdf",AAAA,['Natural & Ethically Sourced'],(MANUAL_INPUT),(MANUAL_INPUT),"['Anti-aging, Antioxidant, Anti-Cancer, Anti-Inflammatory', 'General Health', 'Vitamins and Minerals']",(MUST_INPUT)
13,Afghanistan,FBI,Food Supplements & Nutrition,Chaucer Foods Ltd,['Cranberry'],"['Beverage', 'Biscuit', 'Bread, Cakes & Pastries, Frozen Dough', 'Breakfast Cereals/Bars', 'Confectionery', 'Desserts & Ice Cream', 'Dressing', 'Fruit & Vegetables', 'Nutraceuticals - Drinks', 'Nutraceuticals - Powders', 'Processed Food', 'Sauces', 'Seasonings', 'Soup', 'Sweet Snack']","['Dietary Fiber', 'Flavouring & Flavour Modulation', 'Protein']",Freeze Dried Cranberry Powder 50mesh,N/A,Powder,"Freeze Dried Cranberry Powder 50mesh from Chaucer Foods Ltd is a finely ground powder obtained from cranberries that have been cut, freeze dried, and sieved to achieve a particle size of less than 50 mesh with a minimum of 90% passing before transport. This product retains the typical flavor and color characteristics of cranberries, although natural variations in raw materials may cause slight sensory differences. It has a moisture content of less than 5%, ensuring stability and quality. The powder is rich in dietary fiber (28.1g/100g), organic acids (29.5g/100g), and sugars (34.8g/100g), making it a nutritious ingredient. It is free from genetically modified organisms and common allergens, making it suitable for vegetarian, vegan, kosher, and halal diets. The product is microbiologically safe, with strict limits on microbial counts and no detectable Salmonella. Packaged in 7.5 kg PE bags, two of which are packed into a foil bag and then placed in a carton, it has a shelf life of 18 months when stored in airtight packaging below 25°C away from heat and sunlight. This freeze dried cranberry powder is ideal for use in food applications requiring natural cranberry flavor, color, and nutritional benefits, such as beverages, bakery products, dietary supplements, and confectionery.",N/A,(MANUAL_INPUT),"['Kosher', 'HALAL, JAKIM, MUI', 'Vegan']",PIM000047605-702469-001(20221018)FD Cranberry Powder 50mesh-DKSH AU.pdf,AAAA,['Natural & Ethically Sourced'],(MANUAL_INPUT),(MANUAL_INPUT),"['Anti-aging, Antioxidant, Anti-Cancer, Anti-Inflammatory', 'Cardiovascular health', 'Gut health', 'Immune system', 'General Health', 'Skin, Nails, Hair', 'Women and Men wellness']",(MUST_INPUT)
14,Afghanistan,FBI,Confectionery & Bakery,"RIKEN VITAMIN CO.,LTD.","['Mono- and diglycerides of fatty acids (E 471)', 'Sodium stearoyl lactylate (E 481)', 'Starch', 'Enzyme']","['Bread, Cakes & Pastries, Frozen Dough']","['Carrier & Bulking Agent', 'Emulsifier', 'Emulsifying Salt', 'Flour Treatment Agent', 'Food Enzyme', 'Stabilizer & Thickener']",RSF-200 Bread Improver,N/A,Powder,"RSF-200 Bread Improver, manufactured by RIKEN VITAMIN CO.,LTD., is a yellowish white powder with a slight characteristic odor, designed to enhance the quality of wheat-based products. Composed primarily of mono- and diglycerides of fatty acids (E 471), sodium stearoyl lactylate (E 481), starch, and enzymes, this bread improver meets stringent specifications for identification and purity as set by FAO/WHO, EU, and US FDA. RSF-200 is free from genetically modified origins, ensuring a natural ingredient profile. It is recommended for use at 0.3 to 2.0% of flour weight, providing improved dough handling and bread quality. The product maintains a maximum loss on drying of 12%, with controlled microbiological limits and low heavy metal content, ensuring safety and consistency. With a shelf life of 12 months when stored in cool, shaded, and dry conditions, RSF-200 is packaged in 20 kg paper bags with inner PE bags for optimal preservation. Its balanced nutritional profile includes 632 kcal energy per 100g, with significant fat content primarily saturated, and minimal trans fats. RSF-200 is ideal for bakers seeking to improve bread texture, volume, and shelf life while adhering to regulatory standards.",0.3 ~ 2.0% to flour weight.,(MANUAL_INPUT),"['CODEX, JECFA']",PIM000048276-RSF-200 - Prod Info rev. 3 (1).pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
15,Afghanistan,FBI,Processed Food & Food Service,Galactic S.A.,"['Nisin', 'Sodium chloride (NaCl)']","['Alcoholic Beverage', 'Baby Food', 'Beverage', 'Biscuit', 'Bread, Cakes & Pastries, Frozen Dough', 'Breakfast Cereals/Bars', 'Confectionery', 'Dairy', 'Desserts & Ice Cream', 'Dressing', 'Fruit & Vegetables', 'Meals Replacement', 'Meat Products', 'Noodles', 'Plant-Based Dairy Alternative', 'Plant-Based Meat Alternative', 'Processed Food', 'Sauces', 'Seasonings', 'Snacks (Salty)', 'Soup', 'Sweet Snack']",['Preservative'],"GALACIN NISIN 101 NACL 2.5, LACIN 101",1414-45-5,Powder,"GALACIN NISIN 101 NACL 2.5, LACIN 101 is a natural food antimicrobial product manufactured by Galactic S.A. through the fermentation of Lactococcus lactis. This product is presented as a white to light brown powder and contains an active ingredient, Nisin, at a concentration of 2.5 to 3.0% w/w, combined with a minimum of 90% sodium chloride. It is characterized by its heat resistance and non-dairy origin, making it suitable for a wide range of food preservation applications. The product exhibits a pH range of 2.9 to 3.8 in a 10% solution and maintains a potency of at least 1000 IU/mg, ensuring effective antimicrobial activity against pathogens and Gram-positive spoilage bacteria. GALACIN NISIN 101 NACL 2.5 is compliant with European regulations, is GRAS certified, and meets kosher and halal standards. It is also non-GMO, with strict limits on heavy metals and microbiological contaminants, ensuring safety and quality. The product is designed for use in food protection, extending shelf life and enhancing food safety, and should be stored unopened between 0 and 20°C in a dry, well-ventilated environment, with a shelf life of 24 months.",N/A,(MANUAL_INPUT),"['GRAS, FEMAGRAS', 'Kosher', 'HALAL, JAKIM, MUI']",PIM000088058-LACIN101-E-202101.pdf,AAAA,"['Bio-Fermentation', 'Natural & Ethically Sourced']",(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
16,Afghanistan,FBI,Food Supplements & Nutrition,"Hunan Huacheng Biotech, Inc.","['Rosmarinic acid', 'Carnosic Acid']","['Nutraceuticals - Capsules', 'Nutraceuticals - Drinks', 'Nutraceuticals - Powders', 'Nutraceuticals - Tablets', 'Seasonings']","['Antioxidant', 'Flavouring & Flavour Modulation', 'Fortification/Nutraceutical']",Rosemary Extract,N/A,Powder,"Rosemary Extract from Hunan Huacheng Biotech, Inc. is a fine brown yellow powder derived from the dried leaves of Rosmarinus officinalis L., sourced and manufactured in China. This 100% natural extract is obtained using water and ethanol as solvents, ensuring a high-quality product rich in active ingredients, primarily Rosmarinic acid (minimum 5%) and Carnosic acid (maximum 1%). The extract is characterized by its distinctive odor and taste, with a particle size where 95% passes through an 80 mesh sieve. It maintains strict quality controls including moisture content and ash levels not exceeding 8%, and complies with rigorous chemical and microbiological standards to ensure safety and purity, including limits on heavy metals and absence of harmful microorganisms. Certified Kosher, Halal, NON-GMO, FDA GRAS, USDA Organic, and holding multiple international quality certifications, this Rosemary Extract is suitable for use in food, nutraceutical, cosmetic, and pharmaceutical applications, offering antioxidant and preservative benefits. It is packed in secure paper drums with plastic liners, stored at room temperature away from direct sunlight, and has a shelf life of two years.",N/A,(MANUAL_INPUT),"['ISO', 'BRC', 'GMP', 'GRAS, FEMAGRAS', 'HALAL, JAKIM, MUI', 'Kosher', 'Vegan']",PIM000088545-Specification-Rosemary Extract 5%.pdf,AAAA,['Natural & Ethically Sourced'],(MANUAL_INPUT),(MANUAL_INPUT),"['Anti-aging, Antioxidant, Anti-Cancer, Anti-Inflammatory', 'Cognitive health', 'Immune system', 'General Health', 'Skin, Nails, Hair']",(MUST_INPUT)
17,Afghanistan,FBI,Beverage & Dairy,DÖHLER,"['Ethanol 35%~45%', 'Glycerine 15%~22%']",['Beverage'],"['Colour & Colour Retention Agent', 'Flavouring & Flavour Modulation']",CURCUMIN NATURAL COLOUR,N/A,Liquid,"CURCUMIN NATURAL COLOUR from DÖHLER is a deep red viscous liquid designed as a natural coloring agent with a typical flavor and aroma reminiscent of freshly dried turmeric root. It is composed primarily of ethanol (35% to 45%) and glycerine (15% to 22%), ensuring a stable and consistent formulation. This product is allergen-free, GMO-free, and kosher suitable, making it versatile for various dietary requirements. With a specific gravity ranging from 0.968 to 1.008 and a refractive index between 1.410 and 1.450 at 20°C, it maintains quality and performance in applications. The flash point is 26°C, and it has a shelf life of 12 months when stored in a cool, dry, and well-ventilated place, protected from light and heat at temperatures not exceeding 20°C. All ingredients comply with the Australia and New Zealand Food Standards Code, ensuring safety and regulatory adherence. CURCUMIN NATURAL COLOUR is ideal for use in food and beverage products seeking natural turmeric-based coloring with added flavor and aroma benefits.",N/A,(MANUAL_INPUT),['Kosher'],PIM000088817-ProductSpecification_FIN-70341.pdf,AAAA,['Natural & Ethically Sourced'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
18,Afghanistan,FBI,Processed Food & Food Service,Ballantyne Foods Pty Ltd,"['Cheese Solids (Pasteurised Milk, Salt, Starter Culture, Enzymes)', 'Milk Solids', 'Salt', 'Acidity Regulator (Lactic Acid)']","['Biscuit', 'Dairy', 'Processed Food', 'Sauces', 'Seasonings', 'Snacks (Salty)', 'Soup']","['Acidity Regulator', 'Flavour Enhancer', 'Flavouring & Flavour Modulation', 'Protein']",Cheddar Cheese Powder Hi Flavour,N/A,Powder,"Cheddar Cheese Powder Hi Flavour from Ballantyne Foods Pty Ltd is an uncoloured, creamy white powder characterized by a strong, well-rounded cheddar cheese flavor profile that delivers savory and umami notes. This smooth, free-flowing powder contains cheese solids derived from pasteurized milk, salt, starter culture, and enzymes, along with milk solids, salt, and lactic acid as an acidity regulator. With a moisture content capped at 4.0% and salt content around 5.5% ± 1.5%, it ensures consistent quality and flavor intensity. The product is microbiologically safe, with low total plate counts and no detection of pathogens such as Salmonella or Listeria. Packaged in 20 kg polylined multiwall bags, it has a shelf life of 18 months when stored in a cool, dry place below 25°C. Ideal for enhancing sauces, soups, snack coatings, convenience meals, biscuit fillings, and icings, this cheddar cheese powder offers versatility and robust flavor enhancement. It is Halal certified, made in Australia, and free from genetically modified organisms according to FSANZ standards.",N/A,(MANUAL_INPUT),"['HACCP', 'HALAL, JAKIM, MUI']",PIM000106317-Cheddar Cheese Powder Hi Flavour.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),"['Vitamins and Minerals', 'Bone and Joint management', 'General Health']",(OPTIONAL)
19,Afghanistan,FBI,Food Supplements & Nutrition,BK Giulini GmbH,['Sodium fluoride'],[],['Other'],PHOSKADENT® SF,7681-49-4,Powder,"PHOSKADENT® SF is a dental grade chemical product manufactured by BK Giulini GmbH, a company of the ICL group. It is a white powder composed primarily of sodium fluoride, with a high content of NaF ranging from 98.0 to 102.0%. The product exhibits a pH value between 8.0 and 12.0 in a 1% solution and contains minimal impurities, with arsenic levels not exceeding 3 ppm and heavy metals (as Pb) capped at 30 ppm. PHOSKADENT® SF has a bulk density of approximately 1100 g/l and is water soluble, making it suitable for incorporation into oral care formulations. Its primary application is the fluoridation of oral care products, contributing to dental health by providing fluoride ions. The product is supplied in 25 kg PE-lined paper bags, with other packaging options available upon request. For optimal preservation, it should be stored in a cool, dry place away from moisture. Safety measures as outlined in the safety data sheet must be observed during handling and use. PHOSKADENT® SF is valued for its purity, consistent quality, and effectiveness in dental applications, making it a reliable choice for manufacturers of oral care products seeking to enhance fluoride content.",N/A,(MANUAL_INPUT),['GMP'],PIM000113729-71632 PHOSKADENT SF EN.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
20,Afghanistan,FBI,Processed Food & Food Service,Compañía Española de Algas Marinas S.A. (CEAMSA),['Sodium Alginate - E-401'],"['Beverage', 'Dairy']","['Firming Agent', 'Stabilizer & Thickener']",CEAMTEX 1602 C,N/A,Powder,"CEAMTEX 1602 C is an alginate-based product manufactured by Compañía Española de Algas Marinas S.A. (CEAMSA). It is a white to beige powder derived from sodium alginate (E-401), a natural hydrocolloid extracted from brown seaweeds. This product is standardized to ensure uniform performance and is specifically developed for water applications. It is soluble in both cold and hot water but insoluble in vegetable oils, minerals, and organic solvents. CEAMTEX 1602 C forms gels in cold water and milk when combined with a calcium source, making it suitable for various gelling applications. The typical dosage ranges from 0.2% to 3%. The product features a fine particle size, with 98% of the gum below 250 microns, and meets strict safety and purity standards, including low heavy metal content and absence of pathogens such as E. coli and Salmonella. It is packed in an inner polyethylene bag and an outer paper bag, with a shelf life of at least 24 months when stored in a cool, dry place under recommended conditions (max 25ºC, 60% RH). CEAMTEX 1602 C complies with international standards for identity and purity, making it a reliable choice for food and industrial applications requiring natural hydrocolloids.",Typical Dosage: 0.2-3%,(MANUAL_INPUT),"['CODEX, JECFA']",PIM000114321-TDS_CEAMTEX 1602 C.pdf,AAAA,['Natural & Ethically Sourced'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
21,Afghanistan,FBI,Food Supplements & Nutrition,Novastell,"['Non GMO deoiled lecithin', 'Phosphatidylcholine (30% min)', 'Phosphatidylinositol (12-16%)', 'Phosphatidylethanolamine (9-14%)', 'Phosphatidic Acid (3-6%)']","['Nutraceuticals - Capsules', 'Nutraceuticals - Drinks', 'Nutraceuticals - Tablets', 'Processed Food']","['Emulsifier', 'Food Essential', 'Fortification/Nutraceutical']",CHOLINACTIVE P30 IP,N/A,Powder,"CHOLINACTIVE P30 IP is a non-GMO deoiled lecithin product enriched with 30% phosphatidylcholine, derived from soya. It appears as a yellow to light brown powder and is certified IP by Food Chain ID, HALAL, and KOSHER, ensuring high quality and compliance with various dietary standards. This product serves as an effective emulsifier (E322) and is suitable for use as a food supplement. Its composition includes a minimum of 95% acetone insolubles, 30% phosphatidylcholine, 12-16% phosphatidylinositol, 9-14% phosphatidylethanolamine, and 3-6% phosphatidic acid, making it a rich source of phospholipids. CHOLINACTIVE P30 IP meets stringent physico-chemical and bacteriological specifications, including low peroxide and acid values, minimal moisture content, and absence of harmful microorganisms such as E. coli and Salmonella. Heavy metal content is kept well below regulatory limits, ensuring safety for consumption. Packaged in 20 kg or 2x10 kg polyethylene bags within cardboard boxes, it has a shelf life of 24 months when stored in a cool, dry place. Recognized as GRAS in the United States and compliant with European food additive regulations, CHOLINACTIVE P30 IP is ideal for food industry applications requiring high-quality lecithin with enhanced phosphatidylcholine content.",N/A,(MANUAL_INPUT),"['HALAL, JAKIM, MUI', 'Kosher', 'GRAS, FEMAGRAS']",PIM000115259-Data sheet - CHOLINACTIVE P30 IP-V6.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),"['Cardiovascular health', 'General Health', 'Vitamins and Minerals']",(OPTIONAL)
22,Afghanistan,FBI,Confectionery & Bakery,AROMATECH SAS,"['Ethyl alcohol food grade from organic farming', 'Inverted sugar from organic farming', 'Flavouring preparations']","['Alcoholic Beverage', 'Beverage', 'Biscuit', 'Bread, Cakes & Pastries, Frozen Dough', 'Confectionery', 'Desserts & Ice Cream', 'Processed Food', 'Sweet Snack']","['Carrier & Bulking Agent', 'Flavouring & Flavour Modulation', 'Sweetener']",VANILLA EXTRACT 45% VOL,N/A,Liquid,"VANILLA EXTRACT 45% VOL from AROMATECH SAS is a brown liquid characterized by its distinctive vanilla odor and taste. It contains 45% volumic alcoholmetric content, derived from ethyl alcohol food grade and inverted sugar, both sourced from organic farming. This vanilla extract is designed exclusively for industrial use as a flavoring agent in the food industry, complying with European regulation 1334/2008/EC. The product is microbiologically stable, free from genetically modified organisms (GMO), and does not contain any major allergens. It is suitable for kosher, vegetarian, and vegan diets, though not halal. The extract has a shelf life of 12 months and should be stored at ambient temperature between +15°C and +25°C, away from light, heat, and moisture. Its compliance with contaminant regulations ensures safety and quality, making it an excellent choice for enhancing flavor profiles in various food applications.",N/A,(MANUAL_INPUT),"['CODEX, JECFA', 'EFSA', 'GMP', 'Kosher', 'Vegan']","PIM000124822-_7.31409_FT_4110000001_ANG_1169 2011, 2018 848_1.pdf",AAAA,['Natural & Ethically Sourced'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
23,Afghanistan,FBI,Food Supplements & Nutrition,TSI Group Ltd.,['Chondroitin Sulfate Sodium'],"['Nutraceuticals - Capsules', 'Nutraceuticals - Drinks', 'Nutraceuticals - Powders', 'Nutraceuticals - Soft-Gel Capsules', 'Nutraceuticals - Solutions', 'Nutraceuticals - Suspensions', 'Nutraceuticals - Syrups', 'Nutraceuticals - Tablets']",['Fortification/Nutraceutical'],PUREFLEX Chondroitin Sulfate Sodium USP Bovine Source,N/A,Powder,"PUREFLEX Chondroitin Sulfate Sodium USP Bovine Source is a high-quality, creamy white powder derived from bovine cartilage, manufactured by TSI Group Ltd. This product contains no additives or preservatives, ensuring purity and safety for various applications. It meets stringent USP monograph standards with a chondroitin sulfate sodium content ranging from 90.0% to 105.0% (odb), and exhibits a low, characteristic odor. The powder has a bulk density of not less than 0.5 g/mL and a controlled particle size distribution, with 100% passing through an 850 micron sieve, at least 85% through a 425 micron sieve, and 30-70% through a 75 micron sieve. Analytical specifications include clarity not more than 0.35, specific rotation between -20.0° and -30.0°, moisture content (loss on drying) not exceeding 10%, pH between 5.5 and 7.5, residue on ignition between 20% and 30%, and limits on chloride, sulfate, protein, heavy metals, and mercury well within USP and Ph. Eur. standards. The product also meets electrophoretic purity requirements and is microbiologically controlled with limits on total aerobic count, yeast and mold, and absence of E. coli and Salmonella. Due to its hygroscopic nature, it requires careful handling and storage in unopened containers under ambient temperature, with a retest period exceeding three years. PUREFLEX Chondroitin Sulfate Sodium USP is supplied in 25 kg double poly-lined fiber drums, making it suitable for pharmaceutical, nutraceutical, and cosmetic applications where high purity and consistent quality are essential.",N/A,(MANUAL_INPUT),['GMP'],PIM000126905-Spec_Chondroitin Sulfate Sodium USP CHS015_Bovine_R17.pdf,AAAA,['Natural & Ethically Sourced'],(MANUAL_INPUT),(MANUAL_INPUT),['Bone and Joint management'],(MUST_INPUT)
24,Afghanistan,FBI,Beverage & Dairy,"Haldin Pacific Semesta, PT","['tea', 'multiple traditional natural ingredients spices', 'warm spices']",['Beverage'],['Flavouring & Flavour Modulation'],Masala Tea Unsweetened,N/A,Powder,"Masala Tea Unsweetened from Haldin Pacific Semesta, PT is a finely powdered blend of multiple traditional natural ingredients, including spices and tea, designed to deliver an aromatic and flavorful experience. This product features a warm, slightly floral spice aroma and an unsweetened tea taste that is creamy, astringent, and warming, making it ideal for consumption in cold weather. The tea powder is brown in color and soluble in water, with a pH range of 5.9 to 7.1 and a Brix value between 9.5 and 12, indicating its soluble solids content. It contains a maximum moisture content of 8%, ensuring good shelf stability. The product meets stringent microbiological standards, including limits on total plate count, yeast and mold, and absence of E-coli, coliform, and Salmonella, ensuring safety and quality. Heavy metal content is controlled within safe limits, including arsenic, lead, copper, cadmium, and mercury. Recommended for use in beverages at an 11% solution concentration, Masala Tea Unsweetened is best stored in a sealed container in a cool, dry place away from direct heat or light, with a shelf life of 12 months before opening. This product is well-suited for those seeking a natural, unsweetened spiced tea with traditional flavors and health-conscious attributes.",11% Solution,(MANUAL_INPUT),['GMP'],PIM000127326-10003861 - Specification - Masala Tea Unsweetened.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),[],(OPTIONAL)
25,Afghanistan,FBI,Food Supplements & Nutrition,PLANTEX,"['Matricaria recutita L. (German Chamomile) flower extract', 'Water (extraction solvent)', 'Wheat maltodextrin (carrier)', 'Total apigenin 7-glucoside (indicative content)', 'Alpha-bisabolol (indicative content)']",['Nutraceuticals - Powders'],"['Carrier & Bulking Agent', 'Flavouring & Flavour Modulation', 'Fortification/Nutraceutical']",GERMAN CHAMOMILE FL 4:1 DE PR605,N/A,Powder,"GERMAN CHAMOMILE FL 4:1 DE PR605 from PLANTEX is a powdered extract derived from the flowers of Matricaria recutita L., commonly known as German chamomile. The extract is prepared with a 4:1 ratio of plant material to final extract using water as the extraction solvent and wheat maltodextrin as a carrier. The powder ranges in color from beige to brown and its solubility depends on the degree of incorporation. This product contains indicative levels of total apigenin 7-glucoside and alpha-bisabolol, key bioactive compounds known for their soothing and anti-inflammatory properties. It complies with stringent quality standards including limits on heavy metals, pesticides, and microbial contamination, ensuring safety and purity. The extract is free from GMOs, TSE/BSE substances, and has not been ionized. With a shelf life of 24 months, it should be stored in a dry, light-protected environment at 5 to 25°C. This German chamomile extract is ideal for use in natural health products, cosmetics, and dietary supplements where calming and skin-soothing benefits are desired.",N/A,(MANUAL_INPUT),"['GMP', 'HACCP']",PIM000131994-PR605-01 - German Chamomile FL 4-1 DE.pdf,AAAA,[],(MANUAL_INPUT),(MANUAL_INPUT),"['Anti-aging, Antioxidant, Anti-Cancer, Anti-Inflammatory', 'Botanicals', 'General Health', 'Immune system', 'Skin, Nails, Hair', 'Women and Men wellness']",(OPTIONAL)
26,Afghanistan,FBI,Beverage & Dairy,BLG,"['Gellan gum', 'Maltose syrup', 'Glucose']","['Beverage', 'Dairy']",['Stabilizer & Thickener'],GELLAN GUM,N/A,Powder,"GELLAN GUM is a hydrophilic polysaccharide produced by Pseudomonas syringae through pure culture and carbohydrate fermentation. It appears as an off-white flowing powder with excellent dispersibility, temperature resistance, and suspension properties. This versatile gum can form its own soft and elastic gel, functioning as a thickener, gelling agent, and stabilizer within a single hydrophilic colloid. It dissolves readily in water to create a viscous solution and passes both calcium and sodium ion gel tests, indicating strong gel-forming capabilities. GELLAN GUM is particularly suitable for use in UHT and HTST neutral dairy beverages such as chocolate milk, cafe latte, milk tea, and nutritional dairy drinks. The recommended additive amount ranges from 0.025% to 0.035%. Its purity ranges from 85.0% to 108.0%, with controlled moisture, ash content, and low levels of heavy metals and microbial contaminants, ensuring safety and quality. Packaged in food-grade PE bags within paper barrels, it has a shelf life of 24 months when stored unopened at room temperature. This product is ideal for enhancing texture, stability, and suspension in various food and beverage applications, making it a valuable ingredient in the dairy industry and beyond.",Suggested additive amount 0.025% - 0.035%.,(MANUAL_INPUT),"['CODEX, JECFA']",PIM000133691-GE-HBM-60-TDS (14 SEP 2023) - High Acyl.pdf,AAAA,['Bio-Fermentation'],(MANUAL_INPUT),(MANUAL_INPUT),[],(MUST_INPUT)
